GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-09 11:48:53,2018-05-08 09:25:52.434299,48:fd:8e:b8:91:74,HUAWEI-5TG7,WPA2/WPA,-85,11,HuaweiTe,none,14.697335,121.093983
2018-05-09 12:08:53,2018-05-08 09:45:51.876338,b0:4e:26:8c:03:f2,TP-Link_03F2,WPA2,-66,11,Tp-LinkT,none,14.697262,121.094130
2018-05-09 11:39:33,2018-05-08 09:16:31.787241,90:61:0c:17:f5:dc,xNonex,OPN,-92,11,FidaInte,none,14.697677,121.093483
2018-05-09 12:23:25,2018-05-08 10:00:24.069176,6c:3b:6b:ca:40:80,Zeno Gaming,WPA2/WPA,-85,11,Routerbo,none,14.697602,121.094325
2018-05-09 12:09:11,2018-05-08 09:46:10.292396,90:61:0c:17:f5:db,PLDTMyDSL,WPA2/WPA,-89,11,FidaInte,none,14.697863,121.093368
2018-05-09 11:39:35,2018-05-08 09:16:33.745407,a4:7e:39:ae:67:68,myamd,WPA2/WPA,-86,13,Zte,none,14.697567,121.093587
2018-05-09 12:37:12,2018-05-08 10:14:11.596205,60:31:97:11:51:cd,PLDTMyDSLBiz51CC0,WPA2/WPA,-71,13,ZyxelCom,none,14.697655,121.094482
2018-05-09 12:29:24,2018-05-08 10:06:23.393498,b0:e1:7e:08:59:f5,HUAWEI-59F5,WPA2,-76,1,HuaweiTe,none,14.697320,121.094007
2018-05-09 12:09:00,2018-05-08 09:45:58.363423,00:e0:20:3e:13:ef,mddpkr,WPA2,-63,1,Tecnomen,none,14.697312,121.093903
2018-05-09 12:08:59,2018-05-08 09:45:57.372991,c4:ff:1f:56:5b:00,xNonex,WPA2/WPA,-74,1,HuaweiTe,none,14.697272,121.093933
2018-05-09 12:50:52,2018-05-08 10:27:51.548758,00:1f:fb:b2:8d:89,HomeBro_ULTERA,WPA2,-71,1,GreenPac,none,14.697350,121.093795
2018-05-09 12:09:54,2018-05-08 09:46:52.709308,50:04:b8:a8:42:16,HUAWEI-4216,WPA2,-66,1,HuaweiTe,none,14.700113,121.090673
2018-05-09 11:48:49,2018-05-08 09:25:48.560430,74:cc:39:c9:f4:b0,PLDTHOMEFIBR9f4b0,WPA2/WPA,-70,1,Fiberhom,none,14.697335,121.094055
2018-05-09 12:08:58,2018-05-08 09:45:57.028700,88:d2:74:86:ca:6c,xNonex,WPA2/WPA,-76,1,Zte,none,14.697245,121.093963
2018-05-09 11:39:38,2018-05-08 09:16:37.245739,9e:d2:1e:1d:d4:ac,DIRECT-8C-BRAVIA,WPA2,-87,2,None,none,14.697430,121.093713
2018-05-09 11:48:49,2018-05-08 09:25:48.370659,9c:6f:52:35:16:97,bayanDSLWIFI_1697,WPA2/WPA,-68,2,Zte,none,14.697335,121.094055
2018-05-09 13:08:27,2018-05-08 10:45:26.231072,3c:78:43:63:b2:44,HUAWEI-3C7v,WPA2/WPA,-76,2,HuaweiTe,none,14.697580,121.093887
2018-05-09 11:53:53,2018-05-08 09:30:51.943575,c4:ff:1f:57:d7:30,HUAWEI-e9fV,WPA2/WPA,-80,2,HuaweiTe,none,14.697587,121.094180
2018-05-09 11:53:17,2018-05-08 09:30:15.578934,3c:78:43:31:f0:dc,HUAWEI-3UFc,WPA2/WPA,-71,3,HuaweiTe,none,14.697822,121.093305
2018-05-09 11:48:50,2018-05-08 09:25:49.323073,c4:ff:1f:57:30:6c,wifikolang,WPA2/WPA,-74,3,HuaweiTe,none,14.697337,121.094042
2018-05-09 12:42:21,2018-05-08 10:19:20.464348,e0:8e:3c:20:05:bb,xNonex,WPA2/WPA,-72,3,AztechEl,none,14.697667,121.093440
2018-05-09 11:48:30,2018-05-08 09:25:29.224323,00:1f:fb:e6:41:99,HomeUltera_E64198,WPA2,-60,3,GreenPac,none,14.697693,121.094578
2018-05-09 12:09:00,2018-05-08 09:45:59.577200,c4:ff:1f:57:39:1c,HUAWEI-Xeqc,WPA2/WPA,-65,5,HuaweiTe,none,14.697312,121.093903
2018-05-09 11:48:51,2018-05-08 09:25:49.961154,c4:ff:1f:57:d5:b8,HUAWEI-4y5x,WPA2/WPA,-79,5,HuaweiTe,none,14.697338,121.094030
2018-05-09 11:39:43,2018-05-08 09:16:41.463007,00:1f:fb:ba:5d:bd,Noavailable,WPA2,-83,5,GreenPac,none,14.697360,121.093835
2018-05-09 12:24:00,2018-05-08 10:00:58.741655,d0:65:ca:b7:1c:61,Thea tababoy,WPA2,-64,5,HuaweiTe,none,14.697520,121.093640
2018-05-09 11:48:55,2018-05-08 09:25:54.095941,48:fd:8e:4b:d7:44,HUAWEI-n4K8,WPA2/WPA,-65,6,HuaweiTe,none,14.697362,121.093923
2018-05-09 12:09:03,2018-05-08 09:46:01.801075,54:25:ea:06:7f:36,ACD Trading,WPA2/WPA,-75,5,HuaweiTe,none,14.697447,121.093783
2018-05-09 11:40:06,2018-05-08 09:17:05.040515,c0:4a:00:d0:77:64,TP-LINK_SPHYRO,WPA2,-51,7,Tp-LinkT,none,14.697973,121.094483
2018-05-09 12:16:05,2018-05-08 09:53:04.396026,c4:ff:1f:55:fb:48,EstradaFamily,WPA2/WPA,-59,9,HuaweiTe,none,14.698085,121.094855
2018-05-09 12:15:11,2018-05-08 09:52:10.014942,88:d2:74:86:b2:f3,bayanDSLWIFI_B2F3,WPA2/WPA,-82,10,Zte,none,14.697725,121.094397
2018-05-09 11:48:38,2018-05-08 09:25:37.474387,90:61:0c:12:af:c4,Bawal Kayo Dito,WPA2/WPA,-75,11,FidaInte,none,14.697515,121.094262
2018-05-09 12:37:09,2018-05-08 10:14:08.027242,90:61:0c:37:3f:4d,ShaJayKean,WPA2/WPA,-60,11,FidaInte,none,14.697747,121.094568
2018-05-09 11:53:48,2018-05-08 09:30:47.112920,8c:eb:c6:ae:77:eb,Garry,WPA2/WPA,-82,11,HuaweiTe,none,14.697503,121.094060
2018-05-09 12:22:50,2018-05-08 09:59:49.688656,00:1f:fb:b7:9e:03,HomeBro_ULTERA,WPA2,-34,11,GreenPac,none,14.698363,121.095082
2018-05-09 11:54:10,2018-05-08 09:31:08.688510,f0:8c:fb:81:67:99,xNonex,OPN,-52,13,Fiberhom,none,14.697952,121.094572
2018-05-09 11:54:10,2018-05-08 09:31:08.628028,f0:8c:fb:81:67:98,SPHYRONETCAFE,WPA2/WPA,-50,13,Fiberhom,none,14.697952,121.094572
2018-05-09 11:48:26,2018-05-08 09:25:24.812068,50:04:b8:7e:1d:fc,B315_E1DFC,WPA2/WPA,-68,1,HuaweiTe,none,14.697768,121.094665
2018-05-09 11:39:54,2018-05-08 09:16:53.121025,00:1f:fb:b2:38:49,HomeBro_ULTERA,WPA2,-67,1,GreenPac,none,14.697598,121.094082
2018-05-09 11:53:53,2018-05-08 09:30:51.669599,bc:3f:8f:d5:3e:8c,Slow Connection...,WPA2/WPA,-82,1,HuaweiTe,none,14.697587,121.094180
2018-05-09 12:15:38,2018-05-08 09:52:36.716558,0a:18:0a:6f:3d:f8,Free Public Wifi - PipoI Konek,OPN,-55,1,None,none,14.697987,121.094728
2018-05-09 12:42:42,2018-05-08 10:19:41.333150,c4:ff:1f:57:ec:38,HUAWEI-2t4k,WPA2/WPA,-53,2,HuaweiTe,none,14.697402,121.094162
2018-05-09 11:54:12,2018-05-08 09:31:11.087571,94:46:96:1f:71:ce,xNonex,WPA2/WPA,-73,2,Baudtec,none,14.698013,121.094643
2018-05-09 11:40:01,2018-05-08 09:17:00.014024,08:86:3b:30:93:04,belkin.304,WPA2/WPA,-75,6,BelkinIn,none,14.697807,121.094290
2018-05-09 12:16:07,2018-05-08 09:53:06.010024,e4:77:23:a5:b9:3c,bayantel,WPA2/WPA,-71,10,Zte,none,14.698132,121.094917
2018-05-09 11:40:10,2018-05-08 09:17:08.482720,3c:78:43:87:a1:20,free wifi,WPA2/WPA,-72,11,HuaweiTe,none,14.698103,121.094648
2018-05-09 12:43:12,2018-05-08 10:20:11.399247,90:61:0c:0d:9d:12,PLDTMyDSLFryst,WPA2/WPA,-42,11,FidaInte,none,14.698177,121.095077
2018-05-09 12:22:47,2018-05-08 09:59:46.474165,00:13:33:cc:d4:71,PLDTHOMEDSL,WPA2/WPA,-55,11,Baudtec,none,14.698418,121.095142
2018-05-09 11:40:17,2018-05-08 09:17:15.589397,38:d8:2f:22:4b:14,Rosemarie,WPA2/WPA,-72,1,Zte,none,14.698282,121.094847
2018-05-09 11:48:10,2018-05-08 09:25:09.515392,70:4f:57:36:5c:10,JMC,WPA2,-43,1,Tp-LinkT,none,14.698172,121.095098
2018-05-09 12:15:21,2018-05-08 09:52:20.499886,90:61:0c:2f:3a:ad,PLDTHOMEDSL15021,WPA2/WPA,-72,1,FidaInte,none,14.697977,121.094688
2018-05-09 11:40:17,2018-05-08 09:17:15.740424,8c:68:c8:c0:0b:31,bayanDSLWIFI_0B31,WPA2/WPA,-92,1,None,none,14.698282,121.094847
2018-05-09 11:54:10,2018-05-08 09:31:08.938151,aa:a6:68:9b:99:61,honeypies,WPA2/WPA,-72,1,None,none,14.697952,121.094572
2018-05-09 12:30:00,2018-05-08 10:06:59.222262,d0:04:92:01:46:b8,PLDTHOMEFIBR_0146b8,WPA2/WPA,-58,2,Fiberhom,none,14.698338,121.095122
2018-05-09 12:08:03,2018-05-08 09:45:02.236049,00:1f:fb:b2:6f:4f,HomeBro_ULTERA,WPA2,-80,2,GreenPac,none,14.698360,121.095302
2018-05-09 11:40:20,2018-05-08 09:17:18.496542,00:26:75:ab:8b:f4,Lamda,WPA2/WPA,-62,4,AztechEl,none,14.698335,121.094913
