Common in ALL,191
BSSID,SSID,Wigle-Encryption,RPi-Encryption,Wigle-Channel,RPi-Channel,Wigle Avg RSSI,RPi Avg RSSI
FC:8B:97:EC:1B:FA,PLDTMyDSL,wpa2,"2015-07-26, 08:00:00 AM"
FC:8B:97:EC:47:DD,PLDTMyDSL_PRIMETECH,wpa2,"2016-05-05, 06:00:00 PM"
FC:F5:28:3D:C3:E9,PLDTMyDSLGuestCebuLechon,wpa2,"2015-07-26, 08:00:00 AM"
FC:F5:28:40:B9:F8,PLDTMyDSL,wpa2,"2015-07-26, 08:00:00 AM"
F8:D1:11:7A:23:70,yuhlla,wpa2,"2013-04-17, 03:00:00 AM"
BC:96:80:D9:4B:76,PLDTMyDSL,wpa2,"2015-07-26, 08:00:00 AM"
F4:7F:35:05:14:F2,awn_voip,wpa2,"2016-05-05, 06:00:00 PM"
F4:7F:35:05:14:F4,awn_cafe,wpa2,"2016-05-05, 06:00:00 PM"
FC:8B:97:EB:57:BB,PLDTMyDSL2014,wpa2,"2015-07-26, 08:00:00 AM"
C0:4A:00:DB:29:9C,Router2,wpa2,"2015-09-16, 05:00:00 PM"
EC:43:F6:B8:9D:74,PLDTMyDSLBiz,wpa2,"2015-07-26, 08:00:00 AM"
