2018-04-30 11:56:38|2018-04-24 15:33:17.397933|14.700037|121.088762
2018-04-30 11:56:39|2018-04-24 15:33:18.399726|14.700033|121.088780
2018-04-30 11:56:40|2018-04-24 15:33:19.614879|14.700037|121.088802
2018-04-30 11:56:41|2018-04-24 15:33:20.395284|14.700045|121.088825
2018-04-30 11:56:42|2018-04-24 15:33:21.403349|14.700060|121.088852
2018-04-30 11:56:43|2018-04-24 15:33:22.419367|14.700077|121.088877
2018-04-30 11:56:44|2018-04-24 15:33:23.387411|14.700097|121.088903
2018-04-30 11:56:45|2018-04-24 15:33:24.615071|14.700108|121.088953
2018-04-30 11:56:46|2018-04-24 15:33:25.418340|14.700122|121.089002
2018-04-30 11:56:47|2018-04-24 15:33:26.394663|14.700137|121.089050
2018-04-30 11:56:48|2018-04-24 15:33:27.423220|14.700150|121.089102
2018-04-30 11:56:49|2018-04-24 15:33:28.423456|14.700165|121.089155
2018-04-30 11:56:50|2018-04-24 15:33:29.603604|14.700180|121.089213
2018-04-30 11:56:51|2018-04-24 15:33:30.419589|14.700195|121.089272
2018-04-30 11:56:52|2018-04-24 15:33:31.390279|14.700210|121.089330
2018-04-30 11:56:53|2018-04-24 15:33:32.413548|14.700225|121.089397
2018-04-30 11:56:54|2018-04-24 15:33:33.402379|14.700235|121.089470
2018-04-30 11:56:55|2018-04-24 15:33:34.604119|14.700245|121.089540
2018-04-30 11:56:56|2018-04-24 15:33:35.383957|14.700252|121.089613
2018-04-30 11:56:57|2018-04-24 15:33:36.407251|14.700257|121.089685
2018-04-30 11:56:58|2018-04-24 15:33:37.397431|14.700258|121.089757
2018-04-30 11:56:59|2018-04-24 15:33:38.404723|14.700257|121.089838
2018-04-30 11:57:00|2018-04-24 15:33:39.570604|14.700252|121.089918
2018-04-30 11:57:01|2018-04-24 15:33:40.522997|14.700252|121.089978
2018-04-30 11:57:02|2018-04-24 15:33:41.472965|14.700243|121.090050
2018-04-30 11:57:03|2018-04-24 15:33:42.423980|14.700237|121.090127
2018-04-30 11:57:04|2018-04-24 15:33:43.424706|14.700228|121.090202
2018-04-30 11:57:05|2018-04-24 15:33:44.611778|14.700213|121.090272
2018-04-30 11:57:06|2018-04-24 15:33:45.410150|14.700195|121.090347
2018-04-30 11:57:07|2018-04-24 15:33:46.413172|14.700177|121.090423
2018-04-30 11:57:08|2018-04-24 15:33:47.427504|14.700158|121.090495
2018-04-30 11:57:09|2018-04-24 15:33:48.432208|14.700135|121.090562
2018-04-30 11:57:10|2018-04-24 15:33:49.606878|14.700115|121.090630
2018-04-30 11:57:11|2018-04-24 15:33:50.424610|14.700088|121.090693
2018-04-30 11:57:12|2018-04-24 15:33:51.427251|14.700058|121.090758
2018-04-30 11:57:13|2018-04-24 15:33:52.402939|14.700023|121.090825
2018-04-30 11:57:14|2018-04-24 15:33:53.418238|14.699987|121.090893
2018-04-30 11:57:15|2018-04-24 15:33:54.609790|14.699950|121.090963
2018-04-30 11:57:16|2018-04-24 15:33:55.408059|14.699912|121.091030
2018-04-30 11:57:17|2018-04-24 15:33:56.410818|14.699873|121.091093
2018-04-30 11:57:18|2018-04-24 15:33:57.439459|14.699833|121.091152
2018-04-30 11:57:19|2018-04-24 15:33:58.452415|14.699795|121.091205
2018-04-30 11:57:20|2018-04-24 15:33:59.592505|14.699755|121.091250
2018-04-30 11:57:21|2018-04-24 15:34:00.407633|14.699715|121.091288
2018-04-30 11:57:22|2018-04-24 15:34:01.414082|14.699677|121.091323
2018-04-30 11:57:23|2018-04-24 15:34:02.421839|14.699640|121.091357
2018-04-30 11:57:24|2018-04-24 15:34:03.427085|14.699602|121.091392
2018-04-30 11:57:25|2018-04-24 15:34:04.594508|14.699560|121.091432
2018-04-30 11:57:26|2018-04-24 15:34:05.409476|14.699517|121.091472
2018-04-30 11:57:27|2018-04-24 15:34:06.399748|14.699473|121.091513
2018-04-30 11:57:28|2018-04-24 15:34:07.405942|14.699433|121.091558
2018-04-30 11:57:29|2018-04-24 15:34:08.413132|14.699392|121.091607
2018-04-30 11:57:30|2018-04-24 15:34:09.594375|14.699345|121.091657
2018-04-30 11:57:31|2018-04-24 15:34:10.409962|14.699300|121.091708
2018-04-30 11:57:32|2018-04-24 15:34:11.416417|14.699250|121.091757
2018-04-30 11:57:33|2018-04-24 15:34:12.424833|14.699197|121.091808
2018-04-30 11:57:34|2018-04-24 15:34:13.430070|14.699145|121.091860
2018-04-30 11:57:35|2018-04-24 15:34:14.620829|14.699092|121.091913
2018-04-30 11:57:36|2018-04-24 15:34:15.409830|14.699038|121.091968
2018-04-30 11:57:37|2018-04-24 15:34:16.416481|14.698982|121.092027
2018-04-30 11:57:38|2018-04-24 15:34:17.437516|14.698927|121.092083
2018-04-30 11:57:39|2018-04-24 15:34:18.429812|14.698867|121.092138
2018-04-30 11:57:40|2018-04-24 15:34:19.617218|14.698808|121.092193
2018-04-30 11:57:41|2018-04-24 15:34:20.413187|14.698752|121.092248
2018-04-30 11:57:42|2018-04-24 15:34:21.436293|14.698700|121.092305
2018-04-30 11:57:43|2018-04-24 15:34:22.415159|14.698648|121.092358
2018-04-30 11:57:44|2018-04-24 15:34:23.417317|14.698595|121.092410
2018-04-30 11:57:45|2018-04-24 15:34:24.615063|14.698545|121.092463
2018-04-30 11:57:46|2018-04-24 15:34:25.430454|14.698492|121.092520
2018-04-30 11:57:47|2018-04-24 15:34:26.405348|14.698437|121.092577
2018-04-30 11:57:48|2018-04-24 15:34:27.433634|14.698382|121.092633
2018-04-30 11:57:49|2018-04-24 15:34:28.418767|14.698323|121.092690
2018-04-30 11:57:50|2018-04-24 15:34:29.595504|14.698267|121.092748
2018-04-30 11:57:51|2018-04-24 15:34:30.415761|14.698210|121.092808
2018-04-30 11:57:52|2018-04-24 15:34:31.419387|14.698155|121.092868
2018-04-30 11:57:53|2018-04-24 15:34:32.429234|14.698097|121.092927
2018-04-30 11:57:54|2018-04-24 15:34:33.419777|14.698037|121.092990
2018-04-30 11:57:55|2018-04-24 15:34:34.588909|14.697972|121.093055
2018-04-30 11:57:56|2018-04-24 15:34:35.421458|14.697910|121.093118
2018-04-30 11:57:57|2018-04-24 15:34:36.408287|14.697852|121.093185
2018-04-30 11:57:58|2018-04-24 15:34:37.399201|14.697792|121.093245
2018-04-30 11:57:59|2018-04-24 15:34:38.406058|14.697732|121.093303
2018-04-30 11:58:00|2018-04-24 15:34:39.610615|14.697677|121.093360
2018-04-30 11:58:01|2018-04-24 15:34:40.431110|14.697620|121.093417
2018-04-30 11:58:02|2018-04-24 15:34:41.411109|14.697562|121.093477
2018-04-30 11:58:03|2018-04-24 15:34:42.418214|14.697507|121.093537
2018-04-30 11:58:04|2018-04-24 15:34:43.406521|14.697467|121.093603
2018-04-30 11:58:05|2018-04-24 15:34:44.602001|14.697418|121.093660
2018-04-30 11:58:06|2018-04-24 15:34:45.446462|14.697373|121.093710
2018-04-30 11:58:07|2018-04-24 15:34:46.427892|14.697332|121.093753
2018-04-30 11:58:08|2018-04-24 15:34:47.421309|14.697295|121.093790
2018-04-30 11:58:09|2018-04-24 15:34:48.410034|14.697260|121.093823
2018-04-30 11:58:10|2018-04-24 15:34:49.590295|14.697235|121.093850
2018-04-30 11:58:11|2018-04-24 15:34:50.417952|14.697215|121.093872
2018-04-30 11:58:12|2018-04-24 15:34:51.415568|14.697210|121.093878
2018-04-30 11:58:13|2018-04-24 15:34:52.419243|14.697207|121.093888
2018-04-30 11:58:14|2018-04-24 15:34:53.393426|14.697207|121.093895
2018-04-30 11:58:15|2018-04-24 15:34:54.593366|14.697207|121.093907
2018-04-30 11:58:16|2018-04-24 15:34:55.407093|14.697213|121.093920
2018-04-30 11:58:17|2018-04-24 15:34:56.399418|14.697222|121.093930
2018-04-30 11:58:18|2018-04-24 15:34:57.422603|14.697232|121.093942
2018-04-30 11:58:19|2018-04-24 15:34:58.414322|14.697247|121.093952
2018-04-30 11:58:20|2018-04-24 15:34:59.599198|14.697265|121.093967
2018-04-30 11:58:21|2018-04-24 15:35:00.408688|14.697283|121.093980
2018-04-30 11:58:22|2018-04-24 15:35:01.415212|14.697308|121.093997
2018-04-30 11:58:23|2018-04-24 15:35:02.408008|14.697333|121.094015
2018-04-30 11:58:24|2018-04-24 15:35:03.415910|14.697352|121.094033
2018-04-30 11:58:25|2018-04-24 15:35:04.600834|14.697360|121.094047
2018-04-30 11:58:26|2018-04-24 15:35:05.413413|14.697362|121.094052
2018-04-30 11:58:27|2018-04-24 15:35:06.419388|14.697362|121.094052
2018-04-30 11:58:28|2018-04-24 15:35:07.427858|14.697362|121.094048
2018-04-30 11:58:29|2018-04-24 15:35:08.425577|14.697360|121.094048
2018-04-30 11:58:30|2018-04-24 15:35:09.603912|14.697357|121.094050
2018-04-30 11:58:31|2018-04-24 15:35:10.414193|14.697353|121.094048
2018-04-30 11:58:32|2018-04-24 15:35:11.419578|14.697352|121.094047
2018-04-30 11:58:33|2018-04-24 15:35:12.428781|14.697348|121.094053
2018-04-30 11:58:34|2018-04-24 15:35:13.401320|14.697368|121.094068
2018-04-30 11:58:35|2018-04-24 15:35:14.584570|14.697388|121.094083
2018-04-30 11:58:36|2018-04-24 15:35:15.422737|14.697417|121.094102
2018-04-30 11:58:37|2018-04-24 15:35:16.429556|14.697442|121.094120
2018-04-30 11:58:38|2018-04-24 15:35:17.417224|14.697472|121.094142
2018-04-30 11:58:39|2018-04-24 15:35:18.442104|14.697498|121.094167
2018-04-30 11:58:40|2018-04-24 15:35:19.601016|14.697528|121.094193
2018-04-30 11:58:41|2018-04-24 15:35:20.400220|14.697557|121.094218
2018-04-30 11:58:42|2018-04-24 15:35:21.411243|14.697583|121.094240
2018-04-30 11:58:43|2018-04-24 15:35:22.440763|14.697607|121.094260
2018-04-30 11:58:44|2018-04-24 15:35:23.404968|14.697627|121.094273
2018-04-30 11:58:45|2018-04-24 15:35:24.601096|14.697647|121.094293
2018-04-30 11:58:46|2018-04-24 15:35:25.401580|14.697667|121.094317
2018-04-30 11:58:47|2018-04-24 15:35:26.408597|14.697688|121.094343
2018-04-30 11:58:48|2018-04-24 15:35:27.429972|14.697712|121.094373
2018-04-30 11:58:49|2018-04-24 15:35:28.405588|14.697737|121.094403
2018-04-30 11:58:50|2018-04-24 15:35:29.605619|14.697765|121.094433
2018-04-30 11:58:51|2018-04-24 15:35:30.402394|14.697792|121.094460
2018-04-30 11:58:52|2018-04-24 15:35:31.409941|14.697818|121.094487
2018-04-30 11:58:53|2018-04-24 15:35:32.416521|14.697843|121.094515
2018-04-30 11:58:54|2018-04-24 15:35:33.425270|14.697867|121.094542
2018-04-30 11:58:55|2018-04-24 15:35:34.600580|14.697887|121.094567
2018-04-30 11:58:56|2018-04-24 15:35:35.406082|14.697905|121.094590
2018-04-30 11:58:57|2018-04-24 15:35:36.411993|14.697920|121.094610
2018-04-30 11:58:58|2018-04-24 15:35:37.405390|14.697930|121.094625
2018-04-30 11:58:59|2018-04-24 15:35:38.412033|14.697938|121.094633
2018-04-30 11:59:00|2018-04-24 15:35:39.575539|14.697943|121.094643
2018-04-30 11:59:01|2018-04-24 15:35:40.412932|14.697948|121.094653
2018-04-30 11:59:02|2018-04-24 15:35:41.415638|14.697952|121.094667
2018-04-30 11:59:03|2018-04-24 15:35:42.428552|14.697957|121.094675
2018-04-30 11:59:04|2018-04-24 15:35:43.416049|14.697960|121.094677
2018-04-30 11:59:05|2018-04-24 15:35:44.594859|14.697965|121.094675
2018-04-30 11:59:06|2018-04-24 15:35:45.421145|14.697963|121.094673
2018-04-30 11:59:07|2018-04-24 15:35:46.399476|14.697958|121.094673
2018-04-30 11:59:08|2018-04-24 15:35:47.404160|14.697955|121.094673
2018-04-30 11:59:09|2018-04-24 15:35:48.438471|14.697955|121.094672
2018-04-30 11:59:10|2018-04-24 15:35:49.612897|14.697955|121.094670
2018-04-30 11:59:11|2018-04-24 15:35:50.430714|14.697955|121.094668
2018-04-30 11:59:12|2018-04-24 15:35:51.418590|14.697955|121.094667
2018-04-30 11:59:13|2018-04-24 15:35:52.425611|14.697955|121.094663
2018-04-30 11:59:14|2018-04-24 15:35:53.419483|14.697957|121.094662
2018-04-30 11:59:15|2018-04-24 15:35:54.597370|14.697958|121.094660
2018-04-30 11:59:16|2018-04-24 15:35:55.679086|14.697960|121.094660
2018-04-30 11:59:17|2018-04-24 15:35:56.648377|14.697963|121.094660
2018-04-30 11:59:18|2018-04-24 15:35:57.731583|14.697967|121.094663
2018-04-30 11:59:19|2018-04-24 15:35:58.704252|14.697972|121.094667
2018-04-30 11:59:20|2018-04-24 15:35:59.885286|14.697980|121.094672
2018-04-30 11:59:21|2018-04-24 15:36:00.686607|14.698003|121.094690
2018-04-30 11:59:22|2018-04-24 15:36:01.690200|14.698023|121.094710
2018-04-30 11:59:23|2018-04-24 15:36:02.680458|14.698043|121.094730
2018-04-30 11:59:24|2018-04-24 15:36:03.734591|14.698058|121.094745
2018-04-30 11:59:25|2018-04-24 15:36:04.867842|14.698070|121.094762
2018-04-30 11:59:26|2018-04-24 15:36:05.683544|14.698085|121.094777
2018-04-30 11:59:27|2018-04-24 15:36:06.673669|14.698100|121.094790
2018-04-30 11:59:28|2018-04-24 15:36:07.680568|14.698112|121.094802
2018-04-30 11:59:29|2018-04-24 15:36:08.690117|14.698132|121.094817
2018-04-30 11:59:30|2018-04-24 15:36:09.921020|14.698153|121.094832
2018-04-30 11:59:31|2018-04-24 15:36:10.701632|14.698180|121.094855
2018-04-30 11:59:32|2018-04-24 15:36:11.725641|14.698203|121.094897
2018-04-30 11:59:33|2018-04-24 15:36:12.746187|14.698228|121.094935
2018-04-30 11:59:34|2018-04-24 15:36:13.745526|14.698250|121.094972
2018-04-30 11:59:35|2018-04-24 15:36:14.847363|14.698267|121.094997
2018-04-30 11:59:36|2018-04-24 15:36:15.704586|14.698280|121.095013
2018-04-30 11:59:37|2018-04-24 15:36:16.711263|14.698295|121.095028
2018-04-30 11:59:38|2018-04-24 15:36:17.701501|14.698308|121.095045
2018-04-30 11:59:39|2018-04-24 15:36:18.748587|14.698332|121.095065
2018-04-30 11:59:40|2018-04-24 15:36:19.851523|14.698358|121.095087
2018-04-30 11:59:41|2018-04-24 15:36:20.691762|14.698387|121.095108
2018-04-30 11:59:42|2018-04-24 15:36:21.686074|14.698413|121.095132
2018-04-30 11:59:43|2018-04-24 15:36:22.702617|14.698440|121.095152
2018-04-30 11:59:44|2018-04-24 15:36:23.692485|14.698463|121.095167
2018-04-30 11:59:45|2018-04-24 15:36:24.924627|14.698482|121.095180
2018-04-30 11:59:46|2018-04-24 15:36:25.676372|14.698502|121.095188
2018-04-30 11:59:47|2018-04-24 15:36:26.696666|14.698523|121.095197
2018-04-30 11:59:48|2018-04-24 15:36:27.673307|14.698547|121.095208
2018-04-30 11:59:49|2018-04-24 15:36:28.678287|14.698572|121.095225
2018-04-30 11:59:50|2018-04-24 15:36:29.908737|14.698600|121.095247
2018-04-30 11:59:51|2018-04-24 15:36:30.746305|14.698633|121.095270
2018-04-30 11:59:52|2018-04-24 15:36:31.666265|14.698668|121.095292
2018-04-30 11:59:53|2018-04-24 15:36:32.704803|14.698705|121.095315
2018-04-30 11:59:54|2018-04-24 15:36:33.711149|14.698743|121.095335
2018-04-30 11:59:55|2018-04-24 15:36:34.925735|14.698785|121.095355
2018-04-30 11:59:56|2018-04-24 15:36:35.676223|14.698823|121.095380
2018-04-30 11:59:57|2018-04-24 15:36:36.733029|14.698853|121.095402
2018-04-30 11:59:58|2018-04-24 15:36:37.659834|14.698883|121.095422
2018-04-30 11:59:59|2018-04-24 15:36:38.665759|14.698907|121.095438
2018-04-30 12:00:00|2018-04-24 15:36:39.944786|14.698932|121.095460
2018-04-30 12:00:01|2018-04-24 15:36:40.694943|14.698970|121.095478
2018-04-30 12:00:02|2018-04-24 15:36:41.685769|14.699005|121.095497
2018-04-30 12:00:03|2018-04-24 15:36:42.680369|14.699037|121.095502
2018-04-30 12:00:04|2018-04-24 15:36:43.654255|14.699067|121.095497
2018-04-30 12:00:05|2018-04-24 15:36:44.849406|14.699098|121.095483
2018-04-30 12:00:06|2018-04-24 15:36:45.729907|14.699128|121.095462
2018-04-30 12:00:07|2018-04-24 15:36:46.656310|14.699155|121.095435
2018-04-30 12:00:08|2018-04-24 15:36:47.645537|14.699178|121.095410
2018-04-30 12:00:09|2018-04-24 15:36:48.669266|14.699208|121.095385
2018-04-30 12:00:10|2018-04-24 15:36:49.898373|14.699243|121.095357
2018-04-30 12:00:11|2018-04-24 15:36:50.697230|14.699278|121.095320
2018-04-30 12:00:12|2018-04-24 15:36:51.752908|14.699318|121.095285
2018-04-30 12:00:13|2018-04-24 15:36:52.696010|14.699357|121.095257
2018-04-30 12:00:14|2018-04-24 15:36:53.713762|14.699397|121.095227
2018-04-30 12:00:15|2018-04-24 15:36:54.868410|14.699442|121.095195
2018-04-30 12:00:16|2018-04-24 15:36:55.734380|14.699485|121.095168
2018-04-30 12:00:17|2018-04-24 15:36:56.726002|14.699528|121.095147
2018-04-30 12:00:18|2018-04-24 15:36:57.727939|14.699577|121.095143
2018-04-30 12:00:19|2018-04-24 15:36:58.735289|14.699622|121.095132
2018-04-30 12:00:20|2018-04-24 15:36:59.931190|14.699667|121.095128
2018-04-30 12:00:21|2018-04-24 15:37:00.716780|14.699712|121.095123
2018-04-30 12:00:22|2018-04-24 15:37:01.691709|14.699753|121.095120
2018-04-30 12:00:23|2018-04-24 15:37:02.712789|14.699788|121.095125
2018-04-30 12:00:24|2018-04-24 15:37:03.657040|14.699817|121.095135
2018-04-30 12:00:25|2018-04-24 15:37:04.860953|14.699845|121.095143
2018-04-30 12:00:26|2018-04-24 15:37:05.677595|14.699880|121.095150
2018-04-30 12:00:27|2018-04-24 15:37:06.711122|14.699912|121.095162
2018-04-30 12:00:28|2018-04-24 15:37:07.651990|14.699947|121.095170
2018-04-30 12:00:29|2018-04-24 15:37:08.695352|14.699983|121.095178
2018-04-30 12:00:30|2018-04-24 15:37:09.876837|14.700022|121.095192
2018-04-30 12:00:31|2018-04-24 15:37:10.692125|14.700055|121.095208
2018-04-30 12:00:32|2018-04-24 15:37:11.700075|14.700083|121.095227
2018-04-30 12:00:33|2018-04-24 15:37:12.750267|14.700113|121.095245
2018-04-30 12:00:34|2018-04-24 15:37:13.691757|14.700148|121.095260
2018-04-30 12:00:35|2018-04-24 15:37:14.906782|14.700182|121.095283
2018-04-30 12:00:36|2018-04-24 15:37:15.682297|14.700218|121.095308
2018-04-30 12:00:37|2018-04-24 15:37:16.760348|14.700255|121.095332
2018-04-30 12:00:38|2018-04-24 15:37:17.720687|14.700292|121.095352
2018-04-30 12:00:39|2018-04-24 15:37:18.728930|14.700328|121.095368
2018-04-30 12:00:40|2018-04-24 15:37:19.910835|14.700365|121.095387
2018-04-30 12:00:41|2018-04-24 15:37:20.756960|14.700398|121.095403
2018-04-30 12:00:42|2018-04-24 15:37:21.746652|14.700428|121.095418
2018-04-30 12:00:43|2018-04-24 15:37:22.721007|14.700460|121.095435
2018-04-30 12:00:44|2018-04-24 15:37:23.698527|14.700490|121.095448
2018-04-30 12:00:45|2018-04-24 15:37:24.897071|14.700522|121.095463
2018-04-30 12:00:46|2018-04-24 15:37:25.726241|14.700547|121.095482
2018-04-30 12:00:47|2018-04-24 15:37:26.686437|14.700577|121.095497
2018-04-30 12:00:48|2018-04-24 15:37:27.768100|14.700605|121.095512
2018-04-30 12:00:49|2018-04-24 15:37:28.712913|14.700633|121.095527
2018-04-30 12:00:50|2018-04-24 15:37:29.895709|14.700657|121.095540
2018-04-30 12:00:51|2018-04-24 15:37:30.694089|14.700675|121.095553
2018-04-30 12:00:52|2018-04-24 15:37:31.706339|14.700690|121.095565
2018-04-30 12:00:53|2018-04-24 15:37:32.707809|14.700702|121.095575
2018-04-30 12:00:54|2018-04-24 15:37:33.745896|14.700720|121.095585
2018-04-30 12:00:55|2018-04-24 15:37:34.897354|14.700743|121.095592
2018-04-30 12:00:56|2018-04-24 15:37:35.701285|14.700770|121.095600
2018-04-30 12:00:57|2018-04-24 15:37:36.690623|14.700797|121.095613
2018-04-30 12:00:58|2018-04-24 15:37:37.762912|14.700822|121.095628
2018-04-30 12:00:59|2018-04-24 15:37:38.722208|14.700838|121.095643
2018-04-30 12:01:00|2018-04-24 15:37:39.929856|14.700853|121.095653
2018-04-30 12:01:01|2018-04-24 15:37:40.745110|14.700867|121.095658
2018-04-30 12:01:02|2018-04-24 15:37:41.752415|14.700878|121.095663
2018-04-30 12:01:03|2018-04-24 15:37:42.745014|14.700888|121.095667
2018-04-30 12:01:04|2018-04-24 15:37:43.684257|14.700897|121.095670
2018-04-30 12:01:05|2018-04-24 15:37:44.876761|14.700903|121.095673
2018-04-30 12:01:06|2018-04-24 15:37:45.703103|14.700903|121.095685
2018-04-30 12:01:07|2018-04-24 15:37:46.718771|14.700905|121.095688
2018-04-30 12:01:08|2018-04-24 15:37:47.694369|14.700907|121.095692
2018-04-30 12:01:09|2018-04-24 15:37:48.717934|14.700910|121.095693
2018-04-30 12:01:10|2018-04-24 15:37:49.867690|14.700912|121.095695
2018-04-30 12:01:11|2018-04-24 15:37:50.688626|14.700915|121.095698
2018-04-30 12:01:12|2018-04-24 15:37:51.686028|14.700918|121.095700
2018-04-30 12:01:13|2018-04-24 15:37:52.712826|14.700922|121.095703
2018-04-30 12:01:14|2018-04-24 15:37:53.706233|14.700930|121.095708
2018-04-30 12:01:15|2018-04-24 15:37:54.898562|14.700947|121.095712
2018-04-30 12:01:16|2018-04-24 15:37:55.749886|14.700968|121.095718
2018-04-30 12:01:17|2018-04-24 15:37:56.691340|14.700997|121.095728
2018-04-30 12:01:18|2018-04-24 15:37:57.681163|14.701028|121.095740
2018-04-30 12:01:19|2018-04-24 15:37:58.742357|14.701058|121.095753
2018-04-30 12:01:20|2018-04-24 15:37:59.886080|14.701090|121.095762
2018-04-30 12:01:21|2018-04-24 15:38:00.749695|14.701123|121.095768
2018-04-30 12:01:22|2018-04-24 15:38:01.759951|14.701160|121.095770
2018-04-30 12:01:23|2018-04-24 15:38:02.749907|14.701197|121.095768
2018-04-30 12:01:24|2018-04-24 15:38:03.738935|14.701233|121.095763
2018-04-30 12:01:25|2018-04-24 15:38:04.921438|14.701272|121.095757
2018-04-30 12:01:26|2018-04-24 15:38:05.688843|14.701307|121.095750
2018-04-30 12:01:27|2018-04-24 15:38:06.696416|14.701343|121.095742
2018-04-30 12:01:28|2018-04-24 15:38:07.691885|14.701380|121.095733
2018-04-30 12:01:29|2018-04-24 15:38:08.693347|14.701413|121.095728
2018-04-30 12:01:30|2018-04-24 15:38:09.969791|14.701447|121.095720
2018-04-30 12:01:31|2018-04-24 15:38:10.703962|14.701472|121.095718
2018-04-30 12:01:32|2018-04-24 15:38:11.694358|14.701487|121.095717
2018-04-30 12:01:33|2018-04-24 15:38:12.704235|14.701500|121.095715
2018-04-30 12:01:34|2018-04-24 15:38:13.695002|14.701522|121.095708
2018-04-30 12:01:35|2018-04-24 15:38:14.906566|14.701552|121.095703
2018-04-30 12:01:36|2018-04-24 15:38:15.689952|14.701585|121.095700
2018-04-30 12:01:37|2018-04-24 15:38:16.743381|14.701620|121.095698
2018-04-30 12:01:38|2018-04-24 15:38:17.685831|14.701657|121.095695
2018-04-30 12:01:39|2018-04-24 15:38:18.677557|14.701698|121.095690
2018-04-30 12:01:40|2018-04-24 15:38:19.939304|14.701742|121.095688
2018-04-30 12:01:41|2018-04-24 15:38:20.698373|14.701778|121.095692
2018-04-30 12:01:42|2018-04-24 15:38:21.759237|14.701810|121.095695
2018-04-30 12:01:43|2018-04-24 15:38:22.751912|14.701832|121.095695
2018-04-30 12:01:44|2018-04-24 15:38:23.726358|14.701848|121.095695
2018-04-30 12:01:45|2018-04-24 15:38:24.969186|14.701865|121.095695
2018-04-30 12:01:46|2018-04-24 15:38:25.710163|14.701882|121.095693
2018-04-30 12:01:47|2018-04-24 15:38:26.699213|14.701905|121.095697
2018-04-30 12:01:48|2018-04-24 15:38:27.696191|14.701930|121.095698
2018-04-30 12:01:49|2018-04-24 15:38:28.696244|14.701950|121.095697
2018-04-30 12:01:50|2018-04-24 15:38:29.894514|14.701975|121.095692
2018-04-30 12:01:51|2018-04-24 15:38:30.756252|14.701997|121.095687
2018-04-30 12:01:52|2018-04-24 15:38:31.716824|14.702020|121.095683
2018-04-30 12:01:53|2018-04-24 15:38:32.694014|14.702040|121.095682
2018-04-30 12:01:54|2018-04-24 15:38:33.698749|14.702057|121.095682
2018-04-30 12:01:55|2018-04-24 15:38:34.894454|14.702075|121.095680
2018-04-30 12:01:56|2018-04-24 15:38:35.661604|14.702097|121.095678
2018-04-30 12:01:57|2018-04-24 15:38:36.668708|14.702120|121.095677
