GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude
2018-05-08 13:13:31,2018-05-08 05:13:32.052442,38:d8:2f:2b:fb:78,Cj wi fi,WPA2/WPA,-90,9,Zte,none,14.703190,121.096078
2018-05-08 13:13:32,2018-05-08 05:13:33.415114,00:13:33:cc:de:35,PLDTHOMEDSL,WPA2/WPA,-59,11,Baudtec,none,14.703145,121.096073
2018-05-08 13:27:45,2018-05-08 05:27:46.232884,3c:78:43:31:f6:98,Quezon City Unlimited Data,WPA2/WPA,-71,10,HuaweiTe,none,14.703167,121.096067
2018-05-08 13:25:12,2018-05-08 05:25:13.214121,c4:86:e9:71:1a:9c,B315_11A9C,WPA2/WPA,-65,11,HuaweiTe,none,14.703082,121.095828
2018-05-08 13:13:33,2018-05-08 05:13:34.051077,58:f9:87:24:e8:88,HUAWEI-FAVd,WPA2/WPA,-88,10,HuaweiTe,none,14.703103,121.096070
2018-05-08 13:13:37,2018-05-08 05:13:37.805766,e0:8e:3c:2e:2b:d1,bayantelglobe,WPA2/WPA,-81,11,AztechEl,none,14.702958,121.096068
2018-05-08 13:13:54,2018-05-08 05:13:54.713523,c8:3a:35:f7:53:99,Tenda_AP V2 old,WPA2,-88,12,TendaTec,none,14.702228,121.095953
2018-05-08 13:25:13,2018-05-08 05:25:14.536037,d0:04:92:01:47:70,PLDTHOMEFIBRmayvirusito,WPA2/WPA,-73,12,Fiberhom,none,14.703133,121.095825
2018-05-08 13:13:37,2018-05-08 05:13:37.878762,80:3f:5d:c2:67:52,BOGCEY 11,OPN,-93,13,Winstars,none,14.702958,121.096068
2018-05-08 13:24:34,2018-05-08 05:24:35.318815,00:1a:ef:44:d0:f4,Five is Hotspot 2,OPN,-55,1,Loopcomm,none,14.701830,121.095727
2018-05-08 13:13:39,2018-05-08 05:13:39.970209,90:61:0c:2e:f1:a6,ZZZZZZZZZZ,WPA2/WPA,-88,1,FidaInte,none,14.702898,121.096067
2018-05-08 13:24:55,2018-05-08 05:24:56.361685,e0:8e:3c:2f:39:19,bayanDSLWIFI_3919,WPA2/WPA,-78,1,AztechEl,none,14.702332,121.095653
2018-05-08 13:28:13,2018-05-08 05:28:13.772250,b0:4e:26:58:b4:60,Pisonet.Rent,WPA2,-48,2,Tp-LinkT,none,14.701937,121.095898
2018-05-08 13:13:42,2018-05-08 05:13:43.236767,28:ff:3e:3d:e6:a3,bayanDSLWIFI_E6A3,WPA2/WPA,-71,5,Zte,none,14.702773,121.096033
2018-05-08 13:14:05,2018-05-08 05:14:06.053441,c0:25:e9:9a:bd:90,TP_link Client7,WPA2,-63,7,Tp-LinkT,none,14.701675,121.095988
2018-05-08 13:27:59,2018-05-08 05:28:00.187658,50:a7:2b:1b:12:6d,lee bryan,WPA2/WPA,-86,8,HuaweiTe,none,14.702533,121.095960
2018-05-08 13:28:19,2018-05-08 05:28:20.511534,8c:4c:ad:07:7e:d5,Smart_Bro_077ED5,WPA2,-58,8,Evoluzn,none,14.701737,121.095913
2018-05-08 13:13:49,2018-05-08 05:13:50.368167,cc:06:77:d8:a5:e0,PLDTHOMEFIBR8a5e0,WPA2/WPA,-89,9,Fiberhom,none,14.702462,121.095967
2018-05-08 13:24:27,2018-05-08 05:24:28.108914,00:13:33:cc:2f:da,PLDTHOMEDSL,WPA2/WPA,-47,10,Baudtec,none,14.701582,121.095730
2018-05-08 13:23:32,2018-05-08 05:23:33.222703,fc:3f:7c:81:69:2c,MOOMOO,WPA2/WPA,-87,10,HuaweiTe,none,14.699945,121.095207
2018-05-08 13:24:51,2018-05-08 05:24:51.949169,90:61:0c:37:7a:85,DickHead,WPA2/WPA,-60,11,FidaInte,none,14.702225,121.095662
2018-05-08 13:13:51,2018-05-08 05:13:51.701537,00:08:a1:d4:ce:d6,CNet_Repeater,WPA2/WPA,-81,11,CnetTech,none,14.702382,121.095933
2018-05-08 13:13:51,2018-05-08 05:13:51.879887,90:61:0c:34:ff:b3,Trojan.exe,WPA2/WPA,-84,10,FidaInte,none,14.702382,121.095933
2018-05-08 13:13:51,2018-05-08 05:13:52.271887,c4:ff:1f:55:a4:d0,Kristinas,WPA2/WPA,-87,9,HuaweiTe,none,14.702382,121.095933
2018-05-08 13:13:52,2018-05-08 05:13:53.110758,90:61:0c:2c:d1:53,PLDTHOMEDSL53587,WPA2/WPA,-85,11,FidaInte,none,14.702337,121.095927
2018-05-08 13:24:30,2018-05-08 05:24:30.799464,d0:04:92:01:b1:d8,PLDTHOMEFIBRMONTEJO,WPA2,-75,11,Fiberhom,none,14.701685,121.095728
2018-05-08 13:13:53,2018-05-08 05:13:53.853238,7c:11:cb:6f:92:6b,DingdongMantes,WPA2/WPA,-88,11,HuaweiTe,none,14.702290,121.095932
2018-05-08 13:28:30,2018-05-08 05:28:30.778893,6c:3b:6b:e3:be:f5,Five is Hotspot 1,OPN,-45,1,Routerbo,none,14.701292,121.096025
2018-05-08 13:24:34,2018-05-08 05:24:35.337022,b0:4e:26:d2:df:28,TP-Link_DF28,WPA2,-78,1,Tp-LinkT,none,14.701830,121.095727
2018-05-08 13:14:01,2018-05-08 05:14:02.139256,b0:4e:26:8b:ec:e2,rinple,WPA2,-66,2,Tp-LinkT,none,14.701885,121.095972
2018-05-08 13:14:03,2018-05-08 05:14:03.884025,90:61:0c:16:d3:4d,PLDTMyDSL_ARAO,WPA2/WPA,-80,5,FidaInte,none,14.701772,121.095980
2018-05-08 13:28:34,2018-05-08 05:28:34.891054,40:a5:ef:96:b9:62,Five is Hotspot 3,OPN,-46,6,Shenzhen,none,14.701178,121.096052
2018-05-08 13:14:03,2018-05-08 05:14:03.542249,e8:de:27:79:67:26,TELKUNTS,WPA2,-90,5,Tp-LinkT,none,14.701772,121.095980
2018-05-08 13:24:08,2018-05-08 05:24:08.654165,74:cc:39:ca:2e:88,Decoy,WPA2/WPA,-35,6,Fiberhom,none,14.700823,121.095663
2018-05-08 13:28:17,2018-05-08 05:28:17.775488,c8:3a:35:2a:85:f8,Tenda_2A85F8,WPA,-89,7,TendaTec,none,14.701807,121.095908
2018-05-08 13:24:23,2018-05-08 05:24:24.743437,74:cc:39:8b:b4:68,NOFREEWIFI,WPA2/WPA,-80,8,Fiberhom,none,14.701432,121.095760
2018-05-08 13:14:08,2018-05-08 05:14:09.115534,74:4a:a4:f1:ee:f4,GLOBE_F1EEF4,WPA2/WPA,-89,8,Zte,none,14.701545,121.096007
2018-05-08 13:14:09,2018-05-08 05:14:10.464941,70:4f:57:f7:58:3c,Client_3,WPA2,-74,8,Tp-LinkT,none,14.701497,121.096017
2018-05-08 13:14:10,2018-05-08 05:14:11.258631,fc:3f:7c:6b:50:e6,Barbaledi,WPA2/WPA,-70,11,HuaweiTe,none,14.701450,121.096028
2018-05-08 13:24:12,2018-05-08 05:24:12.547050,50:04:b8:7d:fa:93,PAKABIT KA PARA MERON KA DIN,WPA2,-73,11,HuaweiTe,none,14.700998,121.095742
2018-05-08 13:14:11,2018-05-08 05:14:11.564263,00:13:33:f0:f5:f5,PLDTHOMEDSLBlake,WPA2/WPA,-82,10,Baudtec,none,14.701407,121.096040
2018-05-08 13:14:12,2018-05-08 05:14:13.315480,90:61:0c:16:ab:ca,PLDTMyDSL Blue Apple,WPA2/WPA,-80,11,FidaInte,none,14.701358,121.096053
2018-05-08 13:14:12,2018-05-08 05:14:13.425884,00:13:33:e7:00:35,xNonex,WPA2/WPA,-85,11,Baudtec,none,14.701358,121.096053
2018-05-08 13:28:21,2018-05-08 05:28:22.184203,48:fd:8e:b8:7e:54,HUAWEI-Gu8w,WPA2/WPA,-64,11,HuaweiTe,none,14.701657,121.095915
2018-05-08 13:14:15,2018-05-08 05:14:16.096984,9e:a9:e4:d4:0e:d2,Bernalyn Bautista 0905,WPA2,-66,13,None,none,14.701160,121.096117
2018-05-08 13:24:15,2018-05-08 05:24:16.057652,80:3f:5d:be:d9:11,HOTSPOT_1,OPN,-68,13,Winstars,none,14.701137,121.095785
2018-05-08 13:14:15,2018-05-08 05:14:15.812480,d0:04:92:02:8e:d0,PLDTHOMEFIBRANESCO,WPA2/WPA,-83,13,Fiberhom,none,14.701160,121.096117
2018-05-08 13:14:17,2018-05-08 05:14:17.926816,90:61:0c:37:97:4d,NoWifiAtAll,WPA2/WPA,-67,1,FidaInte,none,14.701025,121.096123
2018-05-08 13:24:01,2018-05-08 05:24:01.897066,c0:25:e9:74:85:6e,xNonex,WPA2,-80,1,Tp-LinkT,none,14.700587,121.095558
2018-05-08 13:24:17,2018-05-08 05:24:18.416519,00:13:33:f0:66:d5,PLDTHOMEDSLBACULO,WPA2/WPA,-82,1,Baudtec,none,14.701232,121.095780
2018-05-08 13:28:46,2018-05-08 05:28:47.516638,94:46:96:1f:af:7d,xNonex,WPA2/WPA,-80,1,Baudtec,none,14.700758,121.096092
2018-05-08 13:28:47,2018-05-08 05:28:47.858043,d8:37:be:fc:cd:4b,PLDTHOMEDSL_VIRAL,WPA2/WPA,-75,2,Shenzhen,none,14.700723,121.096082
2018-05-08 13:14:20,2018-05-08 05:14:20.747483,d0:04:92:01:37:18,xNonex,WPA2/WPA,-81,4,Fiberhom,none,14.700820,121.096073
2018-05-08 13:23:28,2018-05-08 05:23:28.831480,d0:04:92:03:04:d0,SupelaresWifi,WPA2/WPA,-67,5,Fiberhom,none,14.699832,121.095163
2018-05-08 13:14:24,2018-05-08 05:14:25.095386,cc:06:77:b3:d8:48,4Js Internet Cafe,WPA2/WPA,-75,8,Fiberhom,none,14.700573,121.095958
2018-05-08 13:14:24,2018-05-08 05:14:25.001063,50:68:0a:9a:43:b3,B315_A43B3,WPA2/WPA,-88,7,HuaweiTe,none,14.700573,121.095958
2018-05-08 13:23:52,2018-05-08 05:23:52.655032,00:13:33:db:08:da,PLDTHOMEDSL,WPA2,-76,11,Baudtec,none,14.700203,121.095375
2018-05-08 13:24:10,2018-05-08 05:24:11.078532,34:ba:9a:50:8e:5d,................................,WPA2,-88,8,Asiatelc,none,14.700908,121.095702
2018-05-08 13:23:51,2018-05-08 05:23:52.332234,e0:8e:3c:2f:32:f5,Nope,WPA2/WPA,-81,10,AztechEl,none,14.700157,121.095352
2018-05-08 13:23:33,2018-05-08 05:23:34.184868,00:13:33:e3:d2:14,PLDTHOMEDSLjohnnybravo,WPA2/WPA,-85,11,Baudtec,none,14.699967,121.095210
2018-05-08 13:23:57,2018-05-08 05:23:57.593075,d0:04:92:01:53:c8,PLDTHOMEFIBRDHELFER,WPA2/WPA,-79,12,Fiberhom,none,14.700410,121.095493
2018-05-08 13:23:54,2018-05-08 05:23:55.365563,d0:04:92:01:c6:80,PLDTHOMEFIBR_01680,WPA2/WPA,-66,13,Fiberhom,none,14.700293,121.095407
2018-05-08 13:14:33,2018-05-08 05:14:33.915307,90:61:0c:39:c2:3d,Kutch_Home_DSL,WPA2/WPA,-71,1,FidaInte,none,14.700162,121.095660
2018-05-08 13:14:52,2018-05-08 05:14:52.950444,48:fd:8e:ce:2f:ec,CablaoStore,WPA2/WPA,-51,1,HuaweiTe,none,14.699502,121.095420
2018-05-08 13:14:34,2018-05-08 05:14:35.505227,94:46:96:1f:af:7c,PERLINOWIFI,WPA2/WPA,-92,1,Baudtec,none,14.700127,121.095638
2018-05-08 13:23:23,2018-05-08 05:23:24.731341,d0:04:92:01:c8:48,PLDTHOMEFIBRnofreewifi,WPA2/WPA,-77,3,Fiberhom,none,14.699592,121.095192
2018-05-08 13:14:37,2018-05-08 05:14:37.922661,f0:8c:fb:81:7a:e0,GEMORTA_FAMILY,WPA2/WPA,-86,3,Fiberhom,none,14.700027,121.095570
2018-05-08 13:23:23,2018-05-08 05:23:23.845972,48:fd:8e:4c:2a:24,HUAWEI-5SeJ,WPA2/WPA,-73,4,HuaweiTe,none,14.699592,121.095192
2018-05-08 13:23:43,2018-05-08 05:23:44.386331,48:fd:8e:4b:f3:b0,HUAWEI-kEGN,WPA2/WPA,-74,6,HuaweiTe,none,14.699935,121.095232
2018-05-08 13:31:03,2018-05-08 05:31:04.933725,2a:40:a4:a7:ff:57,HOTSPOT_17,OPN,-79,6,None,none,14.698482,121.092583
2018-05-08 13:31:04,2018-05-08 05:31:05.427243,1a:40:a4:a7:ff:57,HOTSPOT_16,OPN,-72,6,None,none,14.698532,121.092527
2018-05-08 13:14:45,2018-05-08 05:14:46.197743,b0:4e:26:db:6a:c8,TP-Link_6AC8,WPA2,-77,9,Tp-LinkT,none,14.699703,121.095408
2018-05-08 13:14:45,2018-05-08 05:14:46.501654,00:24:a5:f5:52:f4,celismc_clinic,WPA,-72,11,Buffalo,none,14.699703,121.095408
2018-05-08 13:23:12,2018-05-08 05:23:13.316451,e0:8e:3c:04:b0:57,xNonex,WPA2/WPA,-92,10,AztechEl,none,14.699125,121.095688
2018-05-08 13:23:15,2018-05-08 05:23:16.043945,94:fb:b2:45:cd:34,xNonex,WPA2/WPA,-75,11,Shenzhen,none,14.699282,121.095485
2018-05-08 13:23:10,2018-05-08 05:23:11.005906,94:a7:b7:26:4a:42,xNonex,WPA2/WPA,-68,11,Zte,none,14.699062,121.095735
2018-05-08 13:23:11,2018-05-08 05:23:11.759824,94:a7:b7:26:4a:43,xNonex,WPA,-70,11,Zte,none,14.699095,121.095715
2018-05-08 13:14:48,2018-05-08 05:14:48.891401,00:13:33:f0:29:f5,PribadongNetwork,WPA2/WPA,-86,11,Baudtec,none,14.699572,121.095405
2018-05-08 13:14:48,2018-05-08 05:14:48.946514,00:13:33:f0:29:f4,xNonex,WPA2/WPA,-87,11,Baudtec,none,14.699572,121.095405
2018-05-08 13:23:20,2018-05-08 05:23:20.723540,70:9f:2d:a0:44:9d,xNonex,WPA2/WPA,-87,1,Zte,none,14.699475,121.095272
2018-05-08 13:23:19,2018-05-08 05:23:19.863729,70:9f:2d:a0:44:9c,PLDTWiFi,WPA2/WPA,-87,1,Zte,none,14.699443,121.095297
2018-05-08 13:23:19,2018-05-08 05:23:20.242333,90:61:0c:35:68:5c,PLDTHOMEDSL26716,WPA2/WPA,-87,1,FidaInte,none,14.699443,121.095297
2018-05-08 13:14:52,2018-05-08 05:14:52.655807,90:61:0c:2d:e2:c6,PLDTHOMEDSL58054,WPA2/WPA,-88,1,FidaInte,none,14.699502,121.095420
2018-05-08 13:14:52,2018-05-08 05:14:52.775689,1e:da:27:eb:1f:96,VIVO5 8191,WPA2,-90,1,None,none,14.699502,121.095420
2018-05-08 13:14:54,2018-05-08 05:14:55.474947,00:13:33:f5:8f:e5,PLDTHOMEDSL,WPA2/WPA,-71,2,Baudtec,none,14.699458,121.095443
2018-05-08 13:14:53,2018-05-08 05:14:54.255568,c4:ff:1f:57:83:5c,Convergys,WPA2/WPA,-93,2,HuaweiTe,none,14.699483,121.095430
2018-05-08 13:23:03,2018-05-08 05:23:04.307962,00:13:33:dd:f0:ec,PLDTHOMEDSL,WPA2/WPA,-77,3,Baudtec,none,14.698737,121.095728
2018-05-08 13:31:03,2018-05-08 05:31:04.260842,3a:40:a4:a7:ff:57,HOTSPOT_18,OPN,-78,6,None,none,14.698482,121.092583
2018-05-08 13:14:58,2018-05-08 05:14:59.256999,48:fd:8e:b9:92:84,HUAWEI-6C73,WPA2/WPA,-65,7,HuaweiTe,none,14.699317,121.095558
2018-05-08 13:15:00,2018-05-08 05:15:00.945335,6c:b7:49:01:5f:9b,mai_lee,WPA2/WPA,-93,7,HuaweiTe,none,14.699237,121.095637
2018-05-08 13:15:02,2018-05-08 05:15:03.423660,1c:74:0d:16:01:e4,xNonex,WPA2/WPA,-81,8,ZyxelCom,none,14.699158,121.095712
2018-05-08 13:15:02,2018-05-08 05:15:03.252028,e4:77:23:a6:2b:64,IPMC CAAYOHAN,WPA2/WPA,-56,9,Zte,none,14.699158,121.095712
2018-05-08 13:29:34,2018-05-08 05:29:35.254055,c4:ff:1f:56:65:9c,Cartagena Fiber,WPA2/WPA,-87,9,HuaweiTe,none,14.699007,121.095602
2018-05-08 13:29:35,2018-05-08 05:29:35.561951,d0:04:92:01:50:20,xNonex,WPA2/WPA,-89,9,Fiberhom,none,14.698973,121.095632
2018-05-08 13:15:41,2018-05-08 05:15:41.713752,c4:ff:1f:55:fb:48,EstradaFamily,WPA2/WPA,-60,9,HuaweiTe,none,14.697958,121.094992
2018-05-08 13:22:52,2018-05-08 05:22:53.437829,94:46:96:14:c6:b5,wifiko,WPA2/WPA,-50,10,Baudtec,none,14.698265,121.095372
2018-05-08 13:22:57,2018-05-08 05:22:57.759594,00:13:33:e6:f9:78,PLDTHOMEDSL,WPA2/WPA,-59,11,Baudtec,none,14.698433,121.095533
2018-05-08 13:15:04,2018-05-08 05:15:05.208637,c4:ff:1f:56:e4:dc,bon_25_converge,WPA2/WPA,-84,11,HuaweiTe,none,14.699077,121.095767
2018-05-08 13:15:04,2018-05-08 05:15:05.090175,e0:8e:3c:1a:5c:c3,bayanDSLWIFI_5CC3,WPA2,-90,10,AztechEl,none,14.699077,121.095767
2018-05-08 13:29:37,2018-05-08 05:29:38.203114,00:1f:fb:e8:7e:29,asonleacarlos,WPA2,-91,10,GreenPac,none,14.698903,121.095668
2018-05-08 13:15:05,2018-05-08 05:15:05.626699,c4:ff:1f:57:e2:78,HUAWEI-nGd8,WPA2/WPA,-93,10,HuaweiTe,none,14.699030,121.095792
2018-05-08 13:15:09,2018-05-08 05:15:09.866609,34:ce:00:7f:23:fe,bon_25_converge_plus,WPA2/WPA,-80,11,XiaomiEl,none,14.698828,121.095827
2018-05-08 13:15:06,2018-05-08 05:15:07.290666,5c:a8:6a:7b:49:b4,EMOJI,WPA2,-88,11,HuaweiTe,none,14.698970,121.095822
2018-05-08 13:22:57,2018-05-08 05:22:57.878793,90:61:0c:10:f8:e8,PLDTMyDSLMMCES,WPA2/WPA,-74,11,FidaInte,none,14.698433,121.095533
2018-05-08 13:22:52,2018-05-08 05:22:53.412311,94:53:30:72:ec:e5,SETUP,OPN,-56,11,HonHaiPr,none,14.698265,121.095372
2018-05-08 13:15:07,2018-05-08 05:15:07.777049,94:46:96:14:9b:60,PLDTHOMEDSLZMZD0,WPA2/WPA,-90,11,Baudtec,none,14.698918,121.095830
2018-05-08 13:29:55,2018-05-08 05:29:56.033337,00:1f:fb:b7:9e:03,HomeBro_ULTERA,WPA2,-47,11,GreenPac,none,14.698115,121.094998
2018-05-08 13:22:57,2018-05-08 05:22:57.778425,d0:04:92:01:a0:d8,xNonex,WPA2/WPA,-73,12,Fiberhom,none,14.698433,121.095533
2018-05-08 13:23:00,2018-05-08 05:23:01.220905,c4:ff:1f:57:d2:50,HUAWEI-hXB6,WPA2/WPA,-54,1,HuaweiTe,none,14.698587,121.095628
2018-05-08 13:15:14,2018-05-08 05:15:14.779081,e0:8e:3c:22:6c:3f,KKK,WPA2/WPA,-78,1,AztechEl,none,14.698625,121.095712
2018-05-08 13:15:10,2018-05-08 05:15:11.479605,94:46:96:18:ef:ce,steadtler,WPA2/WPA,-83,1,Baudtec,none,14.698787,121.095807
2018-05-08 13:15:11,2018-05-08 05:15:11.808818,00:1f:fb:c6:46:53,xNonex,WPA2,-86,1,GreenPac,none,14.698747,121.095787
2018-05-08 13:15:31,2018-05-08 05:15:32.025546,d0:04:92:01:46:b8,PLDTHOMEFIBR_0146b8,WPA2/WPA,-66,2,Fiberhom,none,14.698205,121.095217
2018-05-08 13:29:46,2018-05-08 05:29:47.017801,00:26:75:f4:71:39,bayanDSLWiFi,WPA2/WPA,-71,2,AztechEl,none,14.698427,121.095380
2018-05-08 13:15:13,2018-05-08 05:15:14.366290,00:1f:fb:b2:6f:4f,HomeBro_ULTERA,WPA2,-92,2,GreenPac,none,14.698665,121.095738
2018-05-08 13:15:33,2018-05-08 05:15:34.347890,00:26:75:ab:8b:f4,Lamda,WPA2/WPA,-66,4,AztechEl,none,14.698153,121.095192
2018-05-08 13:15:15,2018-05-08 05:15:16.066911,00:13:33:f3:fb:3a,xNonex,WPA2/WPA,-85,4,Baudtec,none,14.698587,121.095690
2018-05-08 13:15:17,2018-05-08 05:15:18.271500,e8:94:f6:8d:39:0e,Globe Broadband,WPA2/WPA,-77,6,Tp-LinkT,none,14.698515,121.095615
2018-05-08 13:15:18,2018-05-08 05:15:19.577523,c4:e9:84:30:ac:94,GODBLESS15,WPA2,-83,7,Tp-LinkT,none,14.698482,121.095580
2018-05-08 13:22:47,2018-05-08 05:22:47.792729,98:de:d0:ee:0a:36,xNonex,WPA2,-62,8,Tp-LinkT,none,14.698192,121.095232
2018-05-08 13:22:28,2018-05-08 05:22:28.889844,50:a7:2b:72:de:83,dB SYNERGY wifi,WPA2/WPA,-83,7,HuaweiTe,none,14.697978,121.094625
2018-05-08 13:15:23,2018-05-08 05:15:24.703698,90:61:0c:0d:9d:12,PLDTMyDSLFryst,WPA2/WPA,-56,11,FidaInte,none,14.698377,121.095443
2018-05-08 13:15:25,2018-05-08 05:15:26.325020,00:13:33:cc:d4:71,PLDTHOMEDSL,WPA2/WPA,-71,11,Baudtec,none,14.698333,121.095400
2018-05-08 13:15:24,2018-05-08 05:15:25.701161,34:4b:50:40:86:59,none,none,-78,11,none,none,14.698353,121.095422
2018-05-08 13:15:26,2018-05-08 05:15:27.520725,08:86:3b:32:1f:cc,belkin.fcc,WPA2/WPA,-77,11,BelkinIn,none,14.698315,121.095348
2018-05-08 13:22:18,2018-05-08 05:22:19.570752,f0:8c:fb:81:67:99,xNonex,OPN,-45,13,Fiberhom,none,14.697815,121.094488
2018-05-08 13:22:18,2018-05-08 05:22:19.541625,f0:8c:fb:81:67:98,SPHYRONETCAFE,WPA2/WPA,-45,13,Fiberhom,none,14.697815,121.094488
2018-05-08 13:30:06,2018-05-08 05:30:07.039942,70:4f:57:36:5c:10,JMC,WPA2,-61,1,Tp-LinkT,none,14.698077,121.094870
2018-05-08 13:30:00,2018-05-08 05:30:01.486687,0a:18:0a:6f:3d:f8,Free Public Wifi - PipoI Konek,OPN,-63,1,None,none,14.698040,121.094910
2018-05-08 13:30:12,2018-05-08 05:30:13.533450,c0:4a:00:d0:77:64,TP-LINK_SPHYRO,WPA2,-68,7,Tp-LinkT,none,14.697978,121.094687
2018-05-08 13:30:12,2018-05-08 05:30:12.687489,90:61:0c:2f:3a:ad,PLDTHOMEDSL15021,WPA2/WPA,-71,8,FidaInte,none,14.697978,121.094687
2018-05-08 13:22:34,2018-05-08 05:22:35.012278,e4:77:23:a5:b9:3c,bayantel,WPA2/WPA,-74,10,Zte,none,14.698027,121.094797
2018-05-08 13:15:44,2018-05-08 05:15:45.080185,cc:06:77:5b:a5:00,Kyla,WPA2/WPA,-74,11,Fiberhom,none,14.697888,121.094920
2018-05-08 13:30:19,2018-05-08 05:30:20.293631,60:31:97:11:51:cd,PLDTMyDSLBiz51CC0,WPA2/WPA,-77,13,ZyxelCom,none,14.697713,121.094525
2018-05-08 13:15:53,2018-05-08 05:15:53.922914,50:04:b8:7e:1d:fc,B315_E1DFC,WPA2/WPA,-60,1,HuaweiTe,none,14.697662,121.094642
2018-05-08 13:22:20,2018-05-08 05:22:21.462789,aa:a6:68:9b:99:61,honeypies,WPA2/WPA,-83,2,None,none,14.697885,121.094533
2018-05-08 13:30:24,2018-05-08 05:30:25.184375,00:1f:fb:b2:38:49,HomeBro_ULTERA,WPA2,-77,1,GreenPac,none,14.697507,121.094378
2018-05-08 13:15:51,2018-05-08 05:15:52.302913,88:d2:74:86:bd:3a,xNonex,WPA2/WPA,-91,1,Zte,none,14.697725,121.094705
2018-05-08 13:15:51,2018-05-08 05:15:52.500135,90:61:0c:39:fc:7e,PLDTHOMEDSL.Ann,WPA2/WPA,-90,1,FidaInte,none,14.697725,121.094705
2018-05-08 13:15:52,2018-05-08 05:15:52.727303,dc:ee:06:90:10:41,Dulfo,WPA2,-88,1,HuaweiTe,none,14.697692,121.094675
2018-05-08 13:30:24,2018-05-08 05:30:24.933472,9c:6f:52:35:16:97,bayanDSLWIFI_1697,WPA2/WPA,-78,2,Zte,none,14.697507,121.094378
2018-05-08 13:21:49,2018-05-08 05:21:50.094160,00:e0:20:3e:13:ef,mddpkr,WPA2,-63,5,Tecnomen,none,14.697247,121.093748
2018-05-08 13:16:34,2018-05-08 05:16:35.045587,48:fd:8e:4b:d7:44,HUAWEI-n4K8,WPA2/WPA,-70,6,HuaweiTe,none,14.697323,121.093903
